payment_id,hospital_id,supplier_id,amount,simulation_timestamp,description
6643,1,1,2500000.0,2025-04-24 11:52:05.835802,Inventory restock
6644,20,1,250000.0,2025-04-24 11:52:05.837981,Inventory restock
6645,20,1,7000.0,2025-04-24 11:52:05.839920,Inventory restock
6646,20,1,25000.0,2025-04-24 11:52:05.841981,Inventory restock
6647,20,1,50000.0,2025-04-24 11:52:05.843905,Inventory restock
6648,20,1,5000.0,2025-04-24 11:52:05.846170,Inventory restock
6649,20,2,500000.0,2025-04-24 11:52:05.848126,Inventory restock
6650,20,11,5000000.0,2025-04-24 11:52:05.850094,Inventory restock
6651,20,3,500000.0,2025-04-24 11:52:05.852173,Inventory restock
6652,20,1,60500.0,2025-04-24 11:52:05.854308,Inventory restock
6653,20,3,9900.0,2025-04-24 11:52:05.856565,Inventory restock
6654,20,1,50000.0,2025-04-24 11:52:05.858784,Inventory restock
6655,22,6,500000.0,2025-04-24 11:52:05.860701,Inventory restock
6656,22,1,10000.0,2025-04-24 11:52:05.862599,Inventory restock
6657,23,1,10000.0,2025-04-24 11:52:05.864456,Inventory restock
6658,23,1,250000.0,2025-04-24 11:52:05.866343,Inventory restock
6659,25,1,500000.0,2025-04-24 11:52:05.868197,Inventory restock
6660,25,2,25000.0,2025-04-24 11:52:05.870107,Inventory restock
6661,25,1,40500.0,2025-04-24 11:52:05.872024,Inventory restock
6662,10,10,50000.0,2025-04-24 11:52:05.874088,Inventory restock
6663,10,1,50000.0,2025-04-24 11:52:05.875926,Inventory restock
6664,3,7,150000.0,2025-04-24 11:52:05.877817,Inventory restock
6665,24,4,100000.0,2025-04-24 11:52:05.879676,Inventory restock
6666,14,7,25000.0,2025-04-24 11:52:05.881558,Inventory restock
6667,14,1,250000.0,2025-04-24 11:52:05.883458,Inventory restock
6668,17,3,500000.0,2025-04-24 11:52:05.885294,Inventory restock
6669,5,3,500000.0,2025-04-24 11:52:05.887135,Inventory restock
6670,11,1,100000.0,2025-04-24 11:52:05.889140,Inventory restock
6671,16,1,5000.0,2025-04-24 11:52:05.890977,Inventory restock
6672,17,4,10000000.0,2025-04-24 11:52:05.892819,Inventory restock
6673,21,4,7500.0,2025-04-24 11:52:05.894675,Inventory restock
6674,22,1,5000000.0,2025-04-24 11:52:05.896538,Inventory restock
6675,2,15,500000.0,2025-04-24 11:52:05.898426,Inventory restock
6676,4,1,500000.0,2025-04-24 11:52:05.900306,Inventory restock
6677,5,3,500000.0,2025-04-24 11:52:05.902164,Inventory restock
6678,5,6,10000.0,2025-04-24 11:52:05.904027,Inventory restock
6679,5,2,50000.0,2025-04-24 11:52:05.905928,Inventory restock
6680,5,1,99000.0,2025-04-24 11:52:05.907737,Inventory restock
6681,5,4,250000.0,2025-04-24 11:52:05.909882,Inventory restock
6682,5,2,2500.0,2025-04-24 11:52:05.911753,Inventory restock
6683,5,5,500000.0,2025-04-24 11:52:05.913621,Inventory restock
6684,5,1,100000.0,2025-04-24 11:52:05.915498,Inventory restock
6685,5,2,3750000.0,2025-04-24 11:52:05.917398,Inventory restock
6686,5,2,500000.0,2025-04-24 11:52:05.919313,Inventory restock
6687,5,1,5000000.0,2025-04-24 11:52:05.921293,Inventory restock
6688,5,1,25000.0,2025-04-24 11:52:05.923146,Inventory restock
6689,5,4,7500.0,2025-04-24 11:52:05.924965,Inventory restock
6690,17,9,75000.0,2025-04-24 11:52:05.926802,Inventory restock
6691,17,1,500000.0,2025-04-24 11:52:05.928704,Inventory restock
6692,17,3,500000.0,2025-04-24 11:52:05.930564,Inventory restock
6693,17,4,100000.0,2025-04-24 11:52:05.932458,Inventory restock
6694,17,4,25000.0,2025-04-24 11:52:05.934515,Inventory restock
6695,16,2,500000.0,2025-04-24 11:52:05.936336,Inventory restock
6696,16,3,15000.0,2025-04-24 11:52:05.938199,Inventory restock
6697,16,1,500000.0,2025-04-24 11:52:05.940025,Inventory restock
6698,16,1,15000.0,2025-04-24 11:52:05.941826,Inventory restock
6699,16,1,2500000.0,2025-04-24 11:52:05.943652,Inventory restock
6700,16,1,500000.0,2025-04-24 11:52:05.945484,Inventory restock
6701,4,1,10000.0,2025-04-24 11:52:05.947335,Inventory restock
6702,2,5,7500000.0,2025-04-24 11:52:05.949139,Inventory restock
6703,16,4,2500000.0,2025-04-24 11:52:05.950953,Inventory restock
6704,16,1,500000.0,2025-04-24 11:52:05.952824,Inventory restock
6705,16,15,500000.0,2025-04-24 11:52:05.954731,Inventory restock
6706,16,4,500000.0,2025-04-24 11:52:05.956622,Inventory restock
6707,16,7,1000000.0,2025-04-24 11:52:05.958502,Inventory restock
6708,15,2,2500.0,2025-04-24 11:52:05.960376,Inventory restock
6709,5,1,500000.0,2025-04-24 11:52:05.962306,Inventory restock
6710,7,1,121000.0,2025-04-24 11:52:05.964211,Inventory restock
6711,8,1,500000.0,2025-04-24 11:52:05.966195,Inventory restock
6712,9,2,25000.0,2025-04-24 11:52:05.968054,Inventory restock
6713,11,2,500000.0,2025-04-24 11:52:05.969899,Inventory restock
6714,11,2,2500000.0,2025-04-24 11:52:05.971787,Inventory restock
6715,11,8,50000.0,2025-04-24 11:52:05.973696,Inventory restock
6716,12,2,500000.0,2025-04-24 11:52:05.975575,Inventory restock
6717,12,3,500000.0,2025-04-24 11:52:05.977603,Inventory restock
6718,12,1,500000.0,2025-04-24 11:52:05.979435,Inventory restock
6719,12,1,30000.0,2025-04-24 11:52:05.981272,Inventory restock
6720,14,1,5000.0,2025-04-24 11:52:05.983114,Inventory restock
6721,14,2,3750000.0,2025-04-24 11:52:05.984963,Inventory restock
6722,15,10,500000.0,2025-04-24 11:52:05.986847,Inventory restock
6723,15,1,50000.0,2025-04-24 11:52:05.988747,Inventory restock
6724,5,10,50000.0,2025-04-24 11:52:05.990659,Inventory restock
6725,7,15,500000.0,2025-04-24 11:52:05.992564,Inventory restock
6726,9,1,500000.0,2025-04-24 11:52:05.994489,Inventory restock
6727,15,4,100000.0,2025-04-24 11:52:05.996377,Inventory restock
6728,15,15,500000.0,2025-04-24 11:52:05.998205,Inventory restock
6729,15,5,500000.0,2025-04-24 11:52:06.000036,Inventory restock
6730,21,1,5000000.0,2025-04-24 11:52:06.001900,Inventory restock
6731,22,4,2500000.0,2025-04-24 11:52:06.003756,Inventory restock
6732,23,9,25000.0,2025-04-24 11:52:06.005643,Inventory restock
6733,25,1,25000.0,2025-04-24 11:52:06.007522,Inventory restock
6734,15,1,5000.0,2025-04-24 11:52:06.009350,Inventory restock
6735,10,3,18150.0,2025-04-24 11:52:06.011197,Inventory restock
6736,15,11,5000000.0,2025-04-24 11:52:06.013342,Inventory restock
6737,15,3,500000.0,2025-04-24 11:52:06.015226,Inventory restock
6738,15,9,25000.0,2025-04-24 11:52:06.017110,Inventory restock
6739,15,1,12500.0,2025-04-24 11:52:06.019041,Inventory restock
6740,15,3,500000.0,2025-04-24 11:52:06.020956,Inventory restock
6741,15,4,15000.0,2025-04-24 11:52:06.023101,Inventory restock
6742,15,1,500000.0,2025-04-24 11:52:06.024902,Inventory restock
6743,15,3,7000.0,2025-04-24 11:52:06.026753,Inventory restock
6744,15,2,50000.0,2025-04-24 11:52:06.028598,Inventory restock
6745,15,4,2500000.0,2025-04-24 11:52:06.030524,Inventory restock
6746,15,1,500000.0,2025-04-24 11:52:06.032428,Inventory restock
6747,15,1,5000000.0,2025-04-24 11:52:06.034310,Inventory restock
6748,15,1,500000.0,2025-04-24 11:52:06.036179,Inventory restock
6749,15,3,100000.0,2025-04-24 11:52:06.038051,Inventory restock
6750,15,7,1000000.0,2025-04-24 11:52:06.039919,Inventory restock
6751,15,2,500000.0,2025-04-24 11:52:06.041743,Inventory restock
6752,15,1,25000.0,2025-04-24 11:52:06.043627,Inventory restock
6753,18,1,100000.0,2025-04-24 11:52:06.045509,Inventory restock
6754,15,3,10000.0,2025-04-24 11:52:06.047320,Inventory restock
6755,15,4,100000.0,2025-04-24 11:52:06.049164,Inventory restock
6756,15,4,500000.0,2025-04-24 11:52:06.050996,Inventory restock
6757,15,1,15000.0,2025-04-24 11:52:06.052805,Inventory restock
6758,2,1,7500.0,2025-04-24 11:52:06.054610,Inventory restock
6759,20,7,150000.0,2025-04-24 11:52:06.056489,Inventory restock
6760,22,4,7500.0,2025-04-24 11:52:06.058331,Inventory restock
6761,23,1,7500.0,2025-04-24 11:52:06.060156,Inventory restock
6762,1,1,12500.0,2025-04-24 11:52:06.061970,Inventory restock
6763,17,1,50000.0,2025-04-24 11:52:06.063880,Inventory restock
6764,4,2,500000.0,2025-04-24 11:52:06.065743,Inventory restock
6765,6,1,500000.0,2025-04-24 11:52:06.067742,Inventory restock
6766,8,5,7500000.0,2025-04-24 11:52:06.069638,Inventory restock
6767,11,6,500000.0,2025-04-24 11:52:06.071548,Inventory restock
6768,17,5,500000.0,2025-04-24 11:52:06.073391,Inventory restock
6769,17,1,500000.0,2025-04-24 11:52:06.075221,Inventory restock
6770,17,1,15000.0,2025-04-24 11:52:06.077075,Inventory restock
6771,17,4,500000.0,2025-04-24 11:52:06.078900,Inventory restock
6772,17,4,2000000.0,2025-04-24 11:52:06.080706,Inventory restock
6773,17,1,30000.0,2025-04-24 11:52:06.082556,Inventory restock
6774,17,3,500000.0,2025-04-24 11:52:06.084385,Inventory restock
6775,19,5,250000.0,2025-04-24 11:52:06.086256,Inventory restock
6776,21,15,500000.0,2025-04-24 11:52:06.088093,Inventory restock
6777,17,5,7500000.0,2025-04-24 11:52:06.089928,Inventory restock
6778,16,4,10000000.0,2025-04-24 11:52:06.091751,Inventory restock
6779,6,1,50000.0,2025-04-24 11:52:06.093841,Inventory restock
6780,7,4,2000000.0,2025-04-24 11:52:06.095724,Inventory restock
6781,9,1,250000.0,2025-04-24 11:52:06.097560,Inventory restock
6782,10,5,500000.0,2025-04-24 11:52:06.099419,Inventory restock
6783,17,7,250000.0,2025-04-24 11:52:06.101276,Inventory restock
6784,17,8,50000.0,2025-04-24 11:52:06.103153,Inventory restock
6785,17,4,10000.0,2025-04-24 11:52:06.105048,Inventory restock
6786,4,3,500000.0,2025-04-24 11:52:06.106913,Inventory restock
6787,8,2,50000.0,2025-04-24 11:52:06.108874,Inventory restock
6788,13,2,500000.0,2025-04-24 11:52:06.110741,Inventory restock
6789,21,6,10000000.0,2025-04-24 11:52:06.112725,Inventory restock
6790,22,15,500000.0,2025-04-24 11:52:06.114613,Inventory restock
6791,2,3,100000.0,2025-04-24 11:52:06.116442,Inventory restock
6792,16,3,10000.0,2025-04-24 11:52:06.118302,Inventory restock
6793,16,2,500000.0,2025-04-24 11:52:06.120191,Inventory restock
6794,16,3,500000.0,2025-04-24 11:52:06.122229,Inventory restock
6795,16,11,2500000.0,2025-04-24 11:52:06.124220,Inventory restock
6796,17,1,5000000.0,2025-04-24 11:52:06.125984,Inventory restock
6797,17,4,15000.0,2025-04-24 11:52:06.127898,Inventory restock
6798,17,1,100000.0,2025-04-24 11:52:06.129772,Inventory restock
6799,17,3,7000.0,2025-04-24 11:52:06.131626,Inventory restock
6800,17,4,500000.0,2025-04-24 11:52:06.133465,Inventory restock
6801,19,4,500000.0,2025-04-24 11:52:06.135359,Inventory restock
6802,19,4,500000.0,2025-04-24 11:52:06.137231,Inventory restock
6803,2,2,500000.0,2025-04-24 11:52:06.139144,Inventory restock
6804,16,4,10000.0,2025-04-24 11:52:06.141089,Inventory restock
6805,16,2,50000.0,2025-04-24 11:52:06.142961,Inventory restock
6806,16,1,50000.0,2025-04-24 11:52:06.144783,Inventory restock
6807,16,3,20250.0,2025-04-24 11:52:06.146579,Inventory restock
6808,16,1,500000.0,2025-04-24 11:52:06.148618,Inventory restock
6809,16,4,100000.0,2025-04-24 11:52:06.150455,Inventory restock
6810,16,1,10000.0,2025-04-24 11:52:06.152312,Inventory restock
6811,16,1,500000.0,2025-04-24 11:52:06.154116,Inventory restock
6812,16,3,7000.0,2025-04-24 11:52:06.155928,Inventory restock
6813,16,3,500000.0,2025-04-24 11:52:06.157934,Inventory restock
6814,16,2,500000.0,2025-04-24 11:52:06.159784,Inventory restock
6815,16,1,25000.0,2025-04-24 11:52:06.161646,Inventory restock
6816,6,7,25000.0,2025-04-24 11:52:06.163562,Inventory restock
6817,7,3,500000.0,2025-04-24 11:52:06.165455,Inventory restock
6818,12,4,500000.0,2025-04-24 11:52:06.167329,Inventory restock
6819,16,1,500000.0,2025-04-24 11:52:06.169177,Inventory restock
6820,17,6,10000.0,2025-04-24 11:52:06.171046,Inventory restock
6821,17,2,2025.0,2025-04-24 11:52:06.172915,Inventory restock
6822,17,4,500000.0,2025-04-24 11:52:06.174926,Inventory restock
6823,17,1,25000.0,2025-04-24 11:52:06.176746,Inventory restock
6824,18,1,25000000.0,2025-04-24 11:52:06.178642,Inventory restock
6825,18,4,500000.0,2025-04-24 11:52:06.180538,Inventory restock
6826,18,6,10000000.0,2025-04-24 11:52:06.182454,Inventory restock
6827,18,1,500000.0,2025-04-24 11:52:06.184383,Inventory restock
6828,18,1,10000.0,2025-04-24 11:52:06.186311,Inventory restock
6829,18,5,7500000.0,2025-04-24 11:52:06.188152,Inventory restock
6830,18,7,150000.0,2025-04-24 11:52:06.189952,Inventory restock
6831,16,2,500000.0,2025-04-24 11:52:06.191805,Inventory restock
6832,16,1,50000.0,2025-04-24 11:52:06.193709,Inventory restock
6833,16,9,25000.0,2025-04-24 11:52:06.195599,Inventory restock
6834,16,7,250000.0,2025-04-24 11:52:06.197536,Inventory restock
6835,17,8,50000.0,2025-04-24 11:52:06.199424,Inventory restock
6836,17,1,50000.0,2025-04-24 11:52:06.201621,Inventory restock
6837,17,3,10000.0,2025-04-24 11:52:06.203467,Inventory restock
6838,17,1,25000.0,2025-04-24 11:52:06.205368,Inventory restock
6839,18,3,500000.0,2025-04-24 11:52:06.207260,Inventory restock
6840,18,1,5000.0,2025-04-24 11:52:06.209118,Inventory restock
6841,18,1,12500.0,2025-04-24 11:52:06.210970,Inventory restock
6842,18,6,10000.0,2025-04-24 11:52:06.212781,Inventory restock
6843,18,1,100000.0,2025-04-24 11:52:06.214626,Inventory restock
6844,19,1,25000000.0,2025-04-24 11:52:06.216491,Inventory restock
6845,19,8,50000.0,2025-04-24 11:52:06.218311,Inventory restock
6846,19,2,3750000.0,2025-04-24 11:52:06.220159,Inventory restock
6847,19,4,500000.0,2025-04-24 11:52:06.222008,Inventory restock
6848,19,1,25000.0,2025-04-24 11:52:06.223818,Inventory restock
6849,19,1,100000.0,2025-04-24 11:52:06.225656,Inventory restock
6850,19,9,75000.0,2025-04-24 11:52:06.227494,Inventory restock
6851,19,7,25000.0,2025-04-24 11:52:06.229381,Inventory restock
6852,19,3,5000000.0,2025-04-24 11:52:06.231265,Inventory restock
6853,19,3,500000.0,2025-04-24 11:52:06.233076,Inventory restock
6854,19,1,500000.0,2025-04-24 11:52:06.234890,Inventory restock
6855,19,4,10000000.0,2025-04-24 11:52:06.236752,Inventory restock
6856,19,10,605000.0,2025-04-24 11:52:06.238658,Inventory restock
6857,19,8,50000.0,2025-04-24 11:52:06.240929,Inventory restock
6858,19,4,100000.0,2025-04-24 11:52:06.242817,Inventory restock
6859,19,5,500000.0,2025-04-24 11:52:06.244703,Inventory restock
6860,19,1,500000.0,2025-04-24 11:52:06.246504,Inventory restock
6861,19,4,1500.0,2025-04-24 11:52:06.248380,Inventory restock
6862,19,15,500000.0,2025-04-24 11:52:06.250286,Inventory restock
6863,19,1,500000.0,2025-04-24 11:52:06.252187,Inventory restock
6864,19,3,100000.0,2025-04-24 11:52:06.254123,Inventory restock
6865,19,7,1000000.0,2025-04-24 11:52:06.255942,Inventory restock
6866,19,1,7500.0,2025-04-24 11:52:06.257783,Inventory restock
6867,19,5,500000.0,2025-04-24 11:52:06.259688,Inventory restock
6868,19,1,12500.0,2025-04-24 11:52:06.261665,Inventory restock
6869,19,3,500000.0,2025-04-24 11:52:06.263483,Inventory restock
6870,19,1,50000.0,2025-04-24 11:52:06.265324,Inventory restock
6871,19,3,500000.0,2025-04-24 11:52:06.267146,Inventory restock
6872,19,2,500000.0,2025-04-24 11:52:06.268986,Inventory restock
6873,19,1,250000.0,2025-04-24 11:52:06.270777,Inventory restock
6874,19,1,7000.0,2025-04-24 11:52:06.272587,Inventory restock
6875,19,4,500000.0,2025-04-24 11:52:06.274417,Inventory restock
6876,19,3,247500.0,2025-04-24 11:52:06.276267,Inventory restock
6877,19,1,25000.0,2025-04-24 11:52:06.278533,Inventory restock
6878,19,2,500000.0,2025-04-24 11:52:06.280406,Inventory restock
6879,19,11,5000000.0,2025-04-24 11:52:06.282297,Inventory restock
6880,19,3,500000.0,2025-04-24 11:52:06.284184,Inventory restock
6881,19,1,500000.0,2025-04-24 11:52:06.286014,Inventory restock
6882,19,4,100000.0,2025-04-24 11:52:06.287845,Inventory restock
6883,19,1,500000.0,2025-04-24 11:52:06.289711,Inventory restock
6884,19,11,2500000.0,2025-04-24 11:52:06.291582,Inventory restock
6885,19,4,10000.0,2025-04-24 11:52:06.293552,Inventory restock
6886,19,1,25000.0,2025-04-24 11:52:06.295427,Inventory restock
6887,20,3,500000.0,2025-04-24 11:52:06.297228,Inventory restock
6888,20,1,5000.0,2025-04-24 11:52:06.299057,Inventory restock
6889,20,2,50000.0,2025-04-24 11:52:06.300974,Inventory restock
6890,20,5,15000.0,2025-04-24 11:52:06.302868,Inventory restock
6891,20,1,100000.0,2025-04-24 11:52:06.304724,Inventory restock
6892,20,2,3750000.0,2025-04-24 11:52:06.306609,Inventory restock
6893,20,1,5000000.0,2025-04-24 11:52:06.308620,Inventory restock
6894,20,1,100000.0,2025-04-24 11:52:06.310561,Inventory restock
6895,20,4,7500.0,2025-04-24 11:52:06.312442,Inventory restock
6896,20,9,75000.0,2025-04-24 11:52:06.314308,Inventory restock
6897,20,7,25000.0,2025-04-24 11:52:06.316135,Inventory restock
6898,20,1,500000.0,2025-04-24 11:52:06.318054,Inventory restock
6899,20,9,500000.0,2025-04-24 11:52:06.320042,Inventory restock
6900,20,1,10000.0,2025-04-24 11:52:06.321914,Inventory restock
6901,18,3,5000000.0,2025-04-24 11:52:06.323720,Inventory restock
6902,18,4,100000.0,2025-04-24 11:52:06.325594,Inventory restock
6903,18,4,500000.0,2025-04-24 11:52:06.327472,Inventory restock
6904,19,1,500000.0,2025-04-24 11:52:06.329264,Inventory restock
6905,19,3,500000.0,2025-04-24 11:52:06.331055,Inventory restock
6906,19,2,50000.0,2025-04-24 11:52:06.332910,Inventory restock
6907,19,3,25000.0,2025-04-24 11:52:06.334777,Inventory restock
6908,19,4,50000.0,2025-04-24 11:52:06.336696,Inventory restock
6909,19,3,15000.0,2025-04-24 11:52:06.338560,Inventory restock
6910,20,4,250000.0,2025-04-24 11:52:06.340476,Inventory restock
6911,20,8,50000.0,2025-04-24 11:52:06.342378,Inventory restock
6912,20,1,4050.0,2025-04-24 11:52:06.344213,Inventory restock
6913,20,5,500000.0,2025-04-24 11:52:06.346235,Inventory restock
6914,20,2,2500000.0,2025-04-24 11:52:06.348084,Inventory restock
6915,20,3,500000.0,2025-04-24 11:52:06.349939,Inventory restock
6916,20,1,50000.0,2025-04-24 11:52:06.351819,Inventory restock
6917,20,1,500000.0,2025-04-24 11:52:06.353747,Inventory restock
6918,20,4,10000.0,2025-04-24 11:52:06.355591,Inventory restock
6919,20,2,50000.0,2025-04-24 11:52:06.357391,Inventory restock
6920,20,10,500000.0,2025-04-24 11:52:06.359390,Inventory restock
6921,20,1,500000.0,2025-04-24 11:52:06.361276,Inventory restock
6922,20,8,50000.0,2025-04-24 11:52:06.363154,Inventory restock
6923,20,4,1500.0,2025-04-24 11:52:06.365118,Inventory restock
6924,20,1,500000.0,2025-04-24 11:52:06.366988,Inventory restock
6925,20,1,500000.0,2025-04-24 11:52:06.368896,Inventory restock
6926,20,4,100000.0,2025-04-24 11:52:06.370720,Inventory restock
6927,20,4,2000000.0,2025-04-24 11:52:06.372577,Inventory restock
6928,20,2,25000.0,2025-04-24 11:52:06.374376,Inventory restock
6929,20,1,25000.0,2025-04-24 11:52:06.376205,Inventory restock
6930,20,1,2500000.0,2025-04-24 11:52:06.378151,Inventory restock
6931,20,3,500000.0,2025-04-24 11:52:06.380035,Inventory restock
6932,20,8,50000.0,2025-04-24 11:52:06.381889,Inventory restock
6933,20,1,500000.0,2025-04-24 11:52:06.383712,Inventory restock
6934,21,2,50000.0,2025-04-24 11:52:06.385589,Inventory restock
6935,21,4,25000.0,2025-04-24 11:52:06.387385,Inventory restock
6936,21,1,100000.0,2025-04-24 11:52:06.389216,Inventory restock
6937,21,4,250000.0,2025-04-24 11:52:06.391029,Inventory restock
6938,21,2,2500.0,2025-04-24 11:52:06.392911,Inventory restock
6939,21,8,50000.0,2025-04-24 11:52:06.394871,Inventory restock
6940,21,1,500000.0,2025-04-24 11:52:06.396762,Inventory restock
6941,21,3,500000.0,2025-04-24 11:52:06.398696,Inventory restock
6942,21,3,1039500.0,2025-04-24 11:52:06.400865,Inventory restock
6943,21,4,10000000.0,2025-04-24 11:52:06.402732,Inventory restock
6944,21,10,500000.0,2025-04-24 11:52:06.404551,Inventory restock
6945,21,3,25000.0,2025-04-24 11:52:06.406397,Inventory restock
6946,21,8,50000.0,2025-04-24 11:52:06.408234,Inventory restock
6947,21,5,500000.0,2025-04-24 11:52:06.410382,Inventory restock
6948,21,4,1500.0,2025-04-24 11:52:06.412225,Inventory restock
6949,21,1,500000.0,2025-04-24 11:52:06.414041,Inventory restock
6950,21,1,5000000.0,2025-04-24 11:52:06.415906,Inventory restock
6951,21,3,100000.0,2025-04-24 11:52:06.417754,Inventory restock
6952,21,5,250000.0,2025-04-24 11:52:06.419575,Inventory restock
6953,21,1,10000.0,2025-04-24 11:52:06.421405,Inventory restock
6954,21,1,12500.0,2025-04-24 11:52:06.423226,Inventory restock
6955,21,3,500000.0,2025-04-24 11:52:06.425028,Inventory restock
