order_id,supplier_id,hospital_id,simulation_timestamp,delivery_date,status
8783,,7,2025-04-24 11:52:10.455212,,
8784,,7,2025-04-24 11:52:10.457252,,
8785,,7,2025-04-24 11:52:10.460452,,
8786,,7,2025-04-24 11:52:10.462540,,
8787,,7,2025-04-24 11:52:10.464591,,
8788,,7,2025-04-24 11:52:10.466642,,
8789,,8,2025-04-24 11:52:10.468696,,
8790,,8,2025-04-24 11:52:10.470735,,
8791,,7,2025-04-24 11:52:10.472699,,
8792,,7,2025-04-24 11:52:10.474661,,
8793,,7,2025-04-24 11:52:10.476598,,
8794,,7,2025-04-24 11:52:10.478433,,
8795,,7,2025-04-24 11:52:10.480211,,
8796,,7,2025-04-24 11:52:10.482220,,
8797,,7,2025-04-24 11:52:10.484259,,
8798,,7,2025-04-24 11:52:10.486125,,
8799,,7,2025-04-24 11:52:10.487995,,
8800,,7,2025-04-24 11:52:10.489893,,
8801,,8,2025-04-24 11:52:10.491772,,
8802,,8,2025-04-24 11:52:10.493689,,
8803,,8,2025-04-24 11:52:10.495612,,
8804,,8,2025-04-24 11:52:10.497419,,
8805,,8,2025-04-24 11:52:10.499265,,
8806,,8,2025-04-24 11:52:10.501094,,
8807,,8,2025-04-24 11:52:10.502922,,
8808,,8,2025-04-24 11:52:10.504801,,
8809,,8,2025-04-24 11:52:10.507759,,
8810,,8,2025-04-24 11:52:10.510472,,
8811,,8,2025-04-24 11:52:10.513025,,
8812,,8,2025-04-24 11:52:10.515731,,
8813,,8,2025-04-24 11:52:10.518268,,
8814,,8,2025-04-24 11:52:10.520836,,
8815,,8,2025-04-24 11:52:10.523261,,
8816,,8,2025-04-24 11:52:10.525847,,
8817,,8,2025-04-24 11:52:10.528455,,
8818,,8,2025-04-24 11:52:10.530923,,
8819,,8,2025-04-24 11:52:10.532837,,
8820,,9,2025-04-24 11:52:10.534743,,
8821,,9,2025-04-24 11:52:10.536622,,
8822,,9,2025-04-24 11:52:10.538509,,
8823,,9,2025-04-24 11:52:10.540328,,
8824,,9,2025-04-24 11:52:10.542169,,
8825,,9,2025-04-24 11:52:10.543997,,
8826,,9,2025-04-24 11:52:10.545825,,
8827,,8,2025-04-24 11:52:10.547817,,
8828,,8,2025-04-24 11:52:10.549716,,
8829,,9,2025-04-24 11:52:10.551553,,
8830,,9,2025-04-24 11:52:10.553424,,
8831,,9,2025-04-24 11:52:10.555506,,
8832,,9,2025-04-24 11:52:10.557466,,
8833,,9,2025-04-24 11:52:10.559541,,
8834,,8,2025-04-24 11:52:10.562418,,
8835,,8,2025-04-24 11:52:10.564396,,
8836,,8,2025-04-24 11:52:10.566357,,
8837,,8,2025-04-24 11:52:10.568377,,
8838,,8,2025-04-24 11:52:10.570362,,
8839,,8,2025-04-24 11:52:10.572271,,
8840,,9,2025-04-24 11:52:10.574204,,
8841,,9,2025-04-24 11:52:10.576151,,
8842,,9,2025-04-24 11:52:10.578134,,
8843,,9,2025-04-24 11:52:10.580092,,
8844,,9,2025-04-24 11:52:10.582059,,
8845,,9,2025-04-24 11:52:10.584028,,
8846,,9,2025-04-24 11:52:10.585991,,
8847,,9,2025-04-24 11:52:10.587929,,
8848,,9,2025-04-24 11:52:10.589882,,
8849,,9,2025-04-24 11:52:10.591822,,
8850,,9,2025-04-24 11:52:10.593813,,
8851,,9,2025-04-24 11:52:10.595796,,
8852,,10,2025-04-24 11:52:10.597762,,
8853,,10,2025-04-24 11:52:10.599699,,
8854,,10,2025-04-24 11:52:10.601770,,
8855,,10,2025-04-24 11:52:10.603736,,
8856,,10,2025-04-24 11:52:10.605681,,
8857,,10,2025-04-24 11:52:10.607655,,
8858,,10,2025-04-24 11:52:10.610629,,
8859,,10,2025-04-24 11:52:10.613283,,
8860,,10,2025-04-24 11:52:10.615809,,
8861,,10,2025-04-24 11:52:10.618339,,
8862,,10,2025-04-24 11:52:10.620920,,
8863,,10,2025-04-24 11:52:10.623418,,
8864,,10,2025-04-24 11:52:10.626045,,
8865,,10,2025-04-24 11:52:10.628640,,
8866,,10,2025-04-24 11:52:10.631206,,
8867,,11,2025-04-24 11:52:10.633756,,
8868,,11,2025-04-24 11:52:10.635829,,
8869,,11,2025-04-24 11:52:10.637831,,
8870,,10,2025-04-24 11:52:10.639779,,
8871,,10,2025-04-24 11:52:10.641767,,
8872,,10,2025-04-24 11:52:10.643832,,
8873,,10,2025-04-24 11:52:10.646048,,
8874,,10,2025-04-24 11:52:10.648044,,
8875,,10,2025-04-24 11:52:10.650162,,
8876,,10,2025-04-24 11:52:10.652154,,
8877,,9,2025-04-24 11:52:10.654099,,
8878,,10,2025-04-24 11:52:10.656116,,
8879,,10,2025-04-24 11:52:10.658104,,
8880,,10,2025-04-24 11:52:10.660149,,
8881,,10,2025-04-24 11:52:10.665192,,
8882,,10,2025-04-24 11:52:10.667233,,
8883,,10,2025-04-24 11:52:10.669216,,
8884,,10,2025-04-24 11:52:10.671207,,
8885,,10,2025-04-24 11:52:10.673411,,
8886,,10,2025-04-24 11:52:10.675400,,
8887,,10,2025-04-24 11:52:10.677428,,
8888,,11,2025-04-24 11:52:10.679393,,
8889,,11,2025-04-24 11:52:10.681386,,
8890,,11,2025-04-24 11:52:10.683409,,
8891,,11,2025-04-24 11:52:10.685443,,
8892,,11,2025-04-24 11:52:10.687458,,
8893,,11,2025-04-24 11:52:10.689458,,
8894,,11,2025-04-24 11:52:10.691426,,
8895,,11,2025-04-24 11:52:10.693441,,
8896,,11,2025-04-24 11:52:10.695615,,
8897,,11,2025-04-24 11:52:10.697618,,
8898,,11,2025-04-24 11:52:10.700494,,
8899,,11,2025-04-24 11:52:10.702546,,
8900,,11,2025-04-24 11:52:10.704564,,
8901,,12,2025-04-24 11:52:10.706563,,
8902,,12,2025-04-24 11:52:10.708564,,
8903,,11,2025-04-24 11:52:10.710579,,
8904,,11,2025-04-24 11:52:10.712597,,
8905,,11,2025-04-24 11:52:10.714584,,
8906,,11,2025-04-24 11:52:10.716616,,
8907,,11,2025-04-24 11:52:10.718584,,
8908,,11,2025-04-24 11:52:10.720560,,
8909,,11,2025-04-24 11:52:10.722543,,
8910,,11,2025-04-24 11:52:10.724503,,
8911,,11,2025-04-24 11:52:10.726523,,
8912,,11,2025-04-24 11:52:10.728560,,
8913,,12,2025-04-24 11:52:10.730579,,
8914,,12,2025-04-24 11:52:10.732592,,
8915,,12,2025-04-24 11:52:10.734580,,
8916,,12,2025-04-24 11:52:10.736553,,
8917,,12,2025-04-24 11:52:10.738728,,
8918,,12,2025-04-24 11:52:10.740731,,
8919,,12,2025-04-24 11:52:10.742742,,
8920,,12,2025-04-24 11:52:10.744788,,
8921,,12,2025-04-24 11:52:10.746756,,
8922,,11,2025-04-24 11:52:10.748738,,
8923,,11,2025-04-24 11:52:10.750727,,
8924,,12,2025-04-24 11:52:10.753669,,
8925,,12,2025-04-24 11:52:10.755788,,
8926,,12,2025-04-24 11:52:10.757939,,
8927,,12,2025-04-24 11:52:10.760077,,
8928,,12,2025-04-24 11:52:10.762189,,
8929,,12,2025-04-24 11:52:10.764093,,
8930,,13,2025-04-24 11:52:10.766208,,
8931,,13,2025-04-24 11:52:10.768365,,
8932,,13,2025-04-24 11:52:10.770459,,
8933,,13,2025-04-24 11:52:10.772546,,
8934,,13,2025-04-24 11:52:10.774598,,
8935,,13,2025-04-24 11:52:10.776752,,
8936,,13,2025-04-24 11:52:10.778829,,
8937,,13,2025-04-24 11:52:10.780787,,
8938,,13,2025-04-24 11:52:10.782885,,
8939,,13,2025-04-24 11:52:10.785182,,
8940,,13,2025-04-24 11:52:10.787275,,
8941,,12,2025-04-24 11:52:10.789355,,
8942,,12,2025-04-24 11:52:10.791467,,
8943,,12,2025-04-24 11:52:10.793647,,
8944,,12,2025-04-24 11:52:10.795739,,
8945,,12,2025-04-24 11:52:10.797854,,
8946,,13,2025-04-24 11:52:10.800755,,
8947,,13,2025-04-24 11:52:10.803321,,
8948,,13,2025-04-24 11:52:10.805829,,
8949,,13,2025-04-24 11:52:10.808589,,
8950,,13,2025-04-24 11:52:10.810810,,
8951,,13,2025-04-24 11:52:10.812980,,
8952,,13,2025-04-24 11:52:10.815131,,
8953,,13,2025-04-24 11:52:10.817237,,
8954,,13,2025-04-24 11:52:10.819320,,
8955,,13,2025-04-24 11:52:10.821434,,
8956,,13,2025-04-24 11:52:10.823611,,
8957,,13,2025-04-24 11:52:10.825791,,
8958,,13,2025-04-24 11:52:10.827985,,
8959,,13,2025-04-24 11:52:10.830134,,
8960,,14,2025-04-24 11:52:10.832844,,
8961,,14,2025-04-24 11:52:10.835216,,
8962,,14,2025-04-24 11:52:10.837555,,
8963,,14,2025-04-24 11:52:10.839834,,
8964,,14,2025-04-24 11:52:10.842151,,
8965,,14,2025-04-24 11:52:10.844471,,
8966,,14,2025-04-24 11:52:10.846987,,
8967,,14,2025-04-24 11:52:10.849299,,
8968,,12,2025-04-24 11:52:10.851631,,
8969,,13,2025-04-24 11:52:10.854004,,
8970,,13,2025-04-24 11:52:10.856472,,
8971,,13,2025-04-24 11:52:10.859212,,
8972,,13,2025-04-24 11:52:10.861472,,
8973,,13,2025-04-24 11:52:10.863685,,
8974,,14,2025-04-24 11:52:10.865852,,
8975,,14,2025-04-24 11:52:10.868203,,
8976,,14,2025-04-24 11:52:10.870513,,
8977,,14,2025-04-24 11:52:10.872843,,
8978,,14,2025-04-24 11:52:10.875159,,
8979,,14,2025-04-24 11:52:10.877483,,
8980,,14,2025-04-24 11:52:10.880041,,
8981,,14,2025-04-24 11:52:10.882386,,
8982,,14,2025-04-24 11:52:10.884734,,
8983,,14,2025-04-24 11:52:10.887048,,
8984,,14,2025-04-24 11:52:10.889340,,
8985,,14,2025-04-24 11:52:10.891560,,
8986,,15,2025-04-24 11:52:10.893881,,
8987,,15,2025-04-24 11:52:10.896119,,
8988,,15,2025-04-24 11:52:10.898462,,
8989,,15,2025-04-24 11:52:10.900774,,
8990,,15,2025-04-24 11:52:10.903135,,
8991,,15,2025-04-24 11:52:10.905430,,
8992,,14,2025-04-24 11:52:10.907746,,
8993,,14,2025-04-24 11:52:10.910072,,
8994,,14,2025-04-24 11:52:10.912394,,
8995,,14,2025-04-24 11:52:10.914924,,
8996,,14,2025-04-24 11:52:10.917239,,
8997,,14,2025-04-24 11:52:10.919538,,
8998,,14,2025-04-24 11:52:10.921838,,
8999,,14,2025-04-24 11:52:10.924124,,
9000,,15,2025-04-24 11:52:10.926651,,
9001,,15,2025-04-24 11:52:10.929074,,
9002,,15,2025-04-24 11:52:10.931393,,
9003,,15,2025-04-24 11:52:10.933547,,
9004,,15,2025-04-24 11:52:10.935888,,
9005,,15,2025-04-24 11:52:10.938174,,
9006,,20,2025-04-24 11:52:10.940711,,
9007,,20,2025-04-24 11:52:10.943014,,
9008,,21,2025-04-24 11:52:10.945243,,
9009,,23,2025-04-24 11:52:10.947547,,
9010,,23,2025-04-24 11:52:10.950050,,
9011,,24,2025-04-24 11:52:10.952344,,
9012,,24,2025-04-24 11:52:10.954666,,
9013,,19,2025-04-24 11:52:10.956931,,
9014,,1,2025-04-24 11:52:10.959232,,
9015,,3,2025-04-24 11:52:10.961563,,
9016,,8,2025-04-24 11:52:10.963857,,
9017,,1,2025-04-24 11:52:10.966157,,
9018,,5,2025-04-24 11:52:10.968450,,
9019,,14,2025-04-24 11:52:10.970758,,
9020,,18,2025-04-24 11:52:10.973020,,
9021,,4,2025-04-24 11:52:10.975526,,
9022,,4,2025-04-24 11:52:10.977837,,
9023,,5,2025-04-24 11:52:10.980162,,
9024,,6,2025-04-24 11:52:10.982456,,
9025,,6,2025-04-24 11:52:10.984764,,
9026,,7,2025-04-24 11:52:10.987090,,
9027,,8,2025-04-24 11:52:10.989374,,
9028,,8,2025-04-24 11:52:10.991706,,
9029,,9,2025-04-24 11:52:10.994073,,
9030,,9,2025-04-24 11:52:10.996237,,
9031,,10,2025-04-24 11:52:10.998563,,
9032,,10,2025-04-24 11:52:11.000877,,
9033,,11,2025-04-24 11:52:11.003410,,
9034,,13,2025-04-24 11:52:11.005907,,
9035,,13,2025-04-24 11:52:11.008182,,
9036,,14,2025-04-24 11:52:11.010543,,
9037,,14,2025-04-24 11:52:11.012877,,
9038,,21,2025-04-24 11:52:11.015182,,
9039,,22,2025-04-24 11:52:11.017461,,
9040,,1,2025-04-24 11:52:11.019807,,
9041,,8,2025-04-24 11:52:11.022137,,
9042,,4,2025-04-24 11:52:11.024676,,
9043,,7,2025-04-24 11:52:11.026992,,
9044,,7,2025-04-24 11:52:11.029297,,
9045,,9,2025-04-24 11:52:11.031631,,
9046,,14,2025-04-24 11:52:11.033925,,
9047,,16,2025-04-24 11:52:11.153902,,
9048,,2,2025-04-24 11:52:11.156200,,
9049,,16,2025-04-24 11:52:11.159016,,
9050,,16,2025-04-24 11:52:11.161521,,
9051,,16,2025-04-24 11:52:11.163525,,
9052,,15,2025-04-24 11:52:11.165614,,
9053,,15,2025-04-24 11:52:11.167622,,
9054,,15,2025-04-24 11:52:11.169552,,
9055,,16,2025-04-24 11:52:11.171478,,
9056,,16,2025-04-24 11:52:11.173408,,
9057,,16,2025-04-24 11:52:11.175422,,
9058,,2,2025-04-24 11:52:11.177392,,
9059,,17,2025-04-24 11:52:11.179324,,
9060,,17,2025-04-24 11:52:11.181227,,
9061,,17,2025-04-24 11:52:11.183153,,
9062,,17,2025-04-24 11:52:11.185064,,
9063,,17,2025-04-24 11:52:11.186922,,
9064,,9,2025-04-24 11:52:11.188878,,
9065,,17,2025-04-24 11:52:11.190830,,
9066,,17,2025-04-24 11:52:11.192684,,
9067,,17,2025-04-24 11:52:11.194533,,
9068,,17,2025-04-24 11:52:11.196382,,
9069,,17,2025-04-24 11:52:11.198369,,
9070,,17,2025-04-24 11:52:11.200266,,
9071,,17,2025-04-24 11:52:11.202138,,
9072,,17,2025-04-24 11:52:11.204039,,
9073,,18,2025-04-24 11:52:11.205907,,
9074,,18,2025-04-24 11:52:11.208004,,
9075,,1,2025-04-24 11:52:11.209974,,
9076,,18,2025-04-24 11:52:11.211833,,
9077,,18,2025-04-24 11:52:11.213682,,
9078,,22,2025-04-24 11:52:11.215596,,
9079,,23,2025-04-24 11:52:11.217491,,
9080,,8,2025-04-24 11:52:11.219360,,
9081,,18,2025-04-24 11:52:11.221529,,
9082,,3,2025-04-24 11:52:11.223433,,
9083,,18,2025-04-24 11:52:11.225493,,
9084,,19,2025-04-24 11:52:11.227440,,
9085,,18,2025-04-24 11:52:11.229321,,
9086,,18,2025-04-24 11:52:11.231169,,
9087,,18,2025-04-24 11:52:11.233037,,
9088,,18,2025-04-24 11:52:11.234923,,
9089,,18,2025-04-24 11:52:11.236733,,
9090,,19,2025-04-24 11:52:11.238642,,
9091,,1,2025-04-24 11:52:11.240562,,
9092,,1,2025-04-24 11:52:11.242442,,
9093,,1,2025-04-24 11:52:11.244343,,
9094,,1,2025-04-24 11:52:11.246215,,
9095,,20,2025-04-24 11:52:11.248165,,
9096,,20,2025-04-24 11:52:11.250284,,
9097,,20,2025-04-24 11:52:11.252152,,
9098,,20,2025-04-24 11:52:11.253948,,
9099,,1,2025-04-24 11:52:11.255827,,
9100,,1,2025-04-24 11:52:11.257697,,
9101,,20,2025-04-24 11:52:11.259524,,
9102,,1,2025-04-24 11:52:11.261361,,
9103,,20,2025-04-24 11:52:11.263432,,
9104,,20,2025-04-24 11:52:11.265340,,
9105,,20,2025-04-24 11:52:11.267283,,
9106,,20,2025-04-24 11:52:11.269211,,
9107,,22,2025-04-24 11:52:11.271011,,
9108,,22,2025-04-24 11:52:11.272887,,
9109,,22,2025-04-24 11:52:11.274807,,
9110,,23,2025-04-24 11:52:11.276718,,
9111,,25,2025-04-24 11:52:11.278614,,
9112,,25,2025-04-24 11:52:11.280419,,
9113,,7,2025-04-24 11:52:11.282285,,
9114,,12,2025-04-24 11:52:11.284176,,
9115,,2,2025-04-24 11:52:11.286050,,
9116,,3,2025-04-24 11:52:11.287959,,
9117,,17,2025-04-24 11:52:11.289819,,
9118,,5,2025-04-24 11:52:11.291829,,
9119,,14,2025-04-24 11:52:11.293891,,
9120,,14,2025-04-24 11:52:11.295751,,
9121,,17,2025-04-24 11:52:11.297607,,
9122,,17,2025-04-24 11:52:11.299441,,
9123,,5,2025-04-24 11:52:11.301318,,
9124,,16,2025-04-24 11:52:11.303362,,
9125,,2,2025-04-24 11:52:11.305219,,
9126,,5,2025-04-24 11:52:11.307032,,
9127,,5,2025-04-24 11:52:11.308840,,
9128,,16,2025-04-24 11:52:11.310730,,
9129,,16,2025-04-24 11:52:11.312606,,
9130,,9,2025-04-24 11:52:11.314715,,
9131,,16,2025-04-24 11:52:11.316589,,
9132,,13,2025-04-24 11:52:11.318505,,
9133,,2,2025-04-24 11:52:11.320416,,
9134,,21,2025-04-24 11:52:11.322437,,
9135,,23,2025-04-24 11:52:11.324303,,
9136,,2,2025-04-24 11:52:11.326190,,
9137,,16,2025-04-24 11:52:11.328111,,
9138,,16,2025-04-24 11:52:11.329960,,
9139,,16,2025-04-24 11:52:11.331858,,
9140,,16,2025-04-24 11:52:11.333747,,
9141,,16,2025-04-24 11:52:11.335799,,
9142,,3,2025-04-24 11:52:11.337633,,
9143,,3,2025-04-24 11:52:11.339438,,
9144,,5,2025-04-24 11:52:11.341267,,
9145,,7,2025-04-24 11:52:11.343093,,
9146,,8,2025-04-24 11:52:11.344949,,
9147,,9,2025-04-24 11:52:11.346935,,
9148,,12,2025-04-24 11:52:11.348835,,
9149,,15,2025-04-24 11:52:11.350681,,
9150,,15,2025-04-24 11:52:11.352531,,
9151,,15,2025-04-24 11:52:11.354433,,
9152,,15,2025-04-24 11:52:11.356320,,
9153,,15,2025-04-24 11:52:11.358431,,
9154,,15,2025-04-24 11:52:11.360311,,
9155,,15,2025-04-24 11:52:11.362144,,
9156,,18,2025-04-24 11:52:11.364038,,
9157,,15,2025-04-24 11:52:11.365845,,
9158,,15,2025-04-24 11:52:11.367684,,
9159,,15,2025-04-24 11:52:11.369559,,
9160,,15,2025-04-24 11:52:11.371458,,
9161,,15,2025-04-24 11:52:11.373361,,
9162,,15,2025-04-24 11:52:11.375217,,
9163,,15,2025-04-24 11:52:11.377120,,
9164,,15,2025-04-24 11:52:11.379230,,
9165,,15,2025-04-24 11:52:11.381111,,
9166,,12,2025-04-24 11:52:11.382990,,
9167,,16,2025-04-24 11:52:11.384998,,
9168,,15,2025-04-24 11:52:11.386841,,
9169,,3,2025-04-24 11:52:11.388692,,
9170,,1,2025-04-24 11:52:11.390568,,
9171,,17,2025-04-24 11:52:11.392461,,
9172,,6,2025-04-24 11:52:11.394385,,
9173,,17,2025-04-24 11:52:11.396248,,
9174,,12,2025-04-24 11:52:11.398156,,
9175,,17,2025-04-24 11:52:11.400108,,
9176,,19,2025-04-24 11:52:11.401952,,
9177,,16,2025-04-24 11:52:11.403813,,
9178,,16,2025-04-24 11:52:11.405685,,
9179,,16,2025-04-24 11:52:11.407528,,
9180,,17,2025-04-24 11:52:11.409366,,
9181,,10,2025-04-24 11:52:11.411265,,
9182,,23,2025-04-24 11:52:11.413207,,
9183,,17,2025-04-24 11:52:11.415092,,
9184,,16,2025-04-24 11:52:11.416978,,
9185,,17,2025-04-24 11:52:11.418893,,
9186,,2,2025-04-24 11:52:11.420779,,
9187,,6,2025-04-24 11:52:11.422727,,
9188,,8,2025-04-24 11:52:11.424971,,
9189,,13,2025-04-24 11:52:11.426826,,
9190,,16,2025-04-24 11:52:11.428655,,
9191,,16,2025-04-24 11:52:11.430712,,
9192,,16,2025-04-24 11:52:11.432523,,
9193,,17,2025-04-24 11:52:11.434451,,
9194,,18,2025-04-24 11:52:11.436380,,
9195,,16,2025-04-24 11:52:11.438301,,
9196,,19,2025-04-24 11:52:11.440183,,
9197,,21,2025-04-24 11:52:11.442114,,
9198,,15,2025-04-24 11:52:11.444131,,
9199,,7,2025-04-24 11:52:11.446014,,
9200,,9,2025-04-24 11:52:11.448083,,
9201,,11,2025-04-24 11:52:11.449965,,
9202,,12,2025-04-24 11:52:11.451855,,
9203,,5,2025-04-24 11:52:11.453736,,
9204,,15,2025-04-24 11:52:11.455586,,
9205,,16,2025-04-24 11:52:11.457475,,
9206,,17,2025-04-24 11:52:11.459365,,
9207,,17,2025-04-24 11:52:11.461533,,
9208,,17,2025-04-24 11:52:11.463406,,
9209,,1,2025-04-24 11:52:11.465219,,
9210,,16,2025-04-24 11:52:11.467107,,
9211,,16,2025-04-24 11:52:11.468948,,
9212,,16,2025-04-24 11:52:11.470837,,
9213,,18,2025-04-24 11:52:11.472716,,
9214,,17,2025-04-24 11:52:11.474657,,
9215,,18,2025-04-24 11:52:11.476500,,
9216,,19,2025-04-24 11:52:11.478325,,
9217,,19,2025-04-24 11:52:11.480224,,
9218,,19,2025-04-24 11:52:11.482135,,
9219,,17,2025-04-24 11:52:11.484227,,
9220,,17,2025-04-24 11:52:11.486099,,
9221,,18,2025-04-24 11:52:11.487912,,
9222,,19,2025-04-24 11:52:11.489821,,
9223,,18,2025-04-24 11:52:11.491657,,
9224,,19,2025-04-24 11:52:11.493691,,
9225,,19,2025-04-24 11:52:11.495645,,
9226,,19,2025-04-24 11:52:11.497486,,
9227,,19,2025-04-24 11:52:11.499427,,
9228,,19,2025-04-24 11:52:11.501378,,
9229,,20,2025-04-24 11:52:11.503445,,
9230,,20,2025-04-24 11:52:11.505353,,
9231,,20,2025-04-24 11:52:11.507248,,
9232,,20,2025-04-24 11:52:11.509147,,
9233,,20,2025-04-24 11:52:11.511094,,
9234,,20,2025-04-24 11:52:11.512983,,
9235,,20,2025-04-24 11:52:11.514851,,
9236,,19,2025-04-24 11:52:11.516754,,
9237,,19,2025-04-24 11:52:11.518647,,
9238,,19,2025-04-24 11:52:11.520602,,
9239,,20,2025-04-24 11:52:11.522523,,
9240,,20,2025-04-24 11:52:11.524393,,
9241,,20,2025-04-24 11:52:11.526292,,
9242,,20,2025-04-24 11:52:11.528117,,
9243,,21,2025-04-24 11:52:11.529959,,
9244,,21,2025-04-24 11:52:11.531872,,
9245,,22,2025-04-24 11:52:11.533792,,
9246,,22,2025-04-24 11:52:11.535755,,
9247,,22,2025-04-24 11:52:11.537565,,
9248,,22,2025-04-24 11:52:11.539424,,
9249,,20,2025-04-24 11:52:11.541300,,
9250,,20,2025-04-24 11:52:11.543151,,
9251,,20,2025-04-24 11:52:11.545219,,
9252,,21,2025-04-24 11:52:11.547021,,
9253,,21,2025-04-24 11:52:11.548880,,
9254,,21,2025-04-24 11:52:11.550753,,
9255,,21,2025-04-24 11:52:11.552629,,
9256,,21,2025-04-24 11:52:11.554467,,
9257,,21,2025-04-24 11:52:11.556315,,
9258,,21,2025-04-24 11:52:11.558189,,
9259,,21,2025-04-24 11:52:11.560076,,
9260,,22,2025-04-24 11:52:11.561999,,
9261,,22,2025-04-24 11:52:11.563851,,
9262,,22,2025-04-24 11:52:11.565690,,
9263,,21,2025-04-24 11:52:11.567526,,
9264,,21,2025-04-24 11:52:11.569367,,
9265,,22,2025-04-24 11:52:11.571283,,
9266,,22,2025-04-24 11:52:11.573142,,
9267,,22,2025-04-24 11:52:11.575043,,
9268,,21,2025-04-24 11:52:11.576925,,
9269,,21,2025-04-24 11:52:11.578791,,
9270,,21,2025-04-24 11:52:11.580896,,
9271,,21,2025-04-24 11:52:11.582814,,
9272,,21,2025-04-24 11:52:11.584844,,
9273,,21,2025-04-24 11:52:11.586733,,
9274,,21,2025-04-24 11:52:11.588661,,
9275,,22,2025-04-24 11:52:11.590512,,
9276,,22,2025-04-24 11:52:11.592350,,
9277,,22,2025-04-24 11:52:11.594216,,
9278,,22,2025-04-24 11:52:11.596107,,
9279,,22,2025-04-24 11:52:11.597979,,
9280,,22,2025-04-24 11:52:11.599848,,
9281,,22,2025-04-24 11:52:11.601685,,
9282,,22,2025-04-24 11:52:11.603570,,
9283,,22,2025-04-24 11:52:11.605439,,
9284,,22,2025-04-24 11:52:11.607494,,
9285,,22,2025-04-24 11:52:11.609338,,
9286,,22,2025-04-24 11:52:11.611250,,
9287,,23,2025-04-24 11:52:11.613140,,
9288,,23,2025-04-24 11:52:11.615028,,
9289,,23,2025-04-24 11:52:11.616933,,
9290,,23,2025-04-24 11:52:11.618796,,
9291,,23,2025-04-24 11:52:11.620685,,
9292,,23,2025-04-24 11:52:11.622712,,
9293,,23,2025-04-24 11:52:11.624690,,
9294,,24,2025-04-24 11:52:11.626568,,
9295,,24,2025-04-24 11:52:11.628448,,
9296,,24,2025-04-24 11:52:11.630309,,
9297,,22,2025-04-24 11:52:11.632205,,
9298,,22,2025-04-24 11:52:11.634043,,
9299,,22,2025-04-24 11:52:11.635901,,
9300,,22,2025-04-24 11:52:11.637741,,
9301,,22,2025-04-24 11:52:11.639561,,
9302,,22,2025-04-24 11:52:11.641408,,
9303,,23,2025-04-24 11:52:11.643285,,
9304,,23,2025-04-24 11:52:11.645171,,
9305,,23,2025-04-24 11:52:11.646983,,
9306,,23,2025-04-24 11:52:11.648800,,
9307,,23,2025-04-24 11:52:11.650648,,
9308,,24,2025-04-24 11:52:11.652500,,
9309,,24,2025-04-24 11:52:11.654303,,
9310,,23,2025-04-24 11:52:11.656218,,
9311,,24,2025-04-24 11:52:11.658086,,
9312,,24,2025-04-24 11:52:11.660022,,
9313,,23,2025-04-24 11:52:11.661966,,
9314,,23,2025-04-24 11:52:11.664012,,
9315,,23,2025-04-24 11:52:11.667305,,
9316,,23,2025-04-24 11:52:11.669179,,
9317,,23,2025-04-24 11:52:11.671042,,
9318,,23,2025-04-24 11:52:11.672859,,
9319,,23,2025-04-24 11:52:11.674737,,
9320,,23,2025-04-24 11:52:11.676785,,
9321,,23,2025-04-24 11:52:11.678655,,
9322,,23,2025-04-24 11:52:11.680521,,
9323,,23,2025-04-24 11:52:11.682411,,
9324,,24,2025-04-24 11:52:11.684261,,
9325,,24,2025-04-24 11:52:11.686163,,
9326,,24,2025-04-24 11:52:11.688008,,
9327,,24,2025-04-24 11:52:11.689919,,
9328,,24,2025-04-24 11:52:11.691779,,
9329,,25,2025-04-24 11:52:11.693664,,
9330,,1,2025-04-24 11:52:11.695542,,
9331,,2,2025-04-24 11:52:11.697446,,
9332,,2,2025-04-24 11:52:11.699302,,
9333,,2,2025-04-24 11:52:11.701255,,
9334,,24,2025-04-24 11:52:11.703138,,
9335,,24,2025-04-24 11:52:11.705157,,
9336,,24,2025-04-24 11:52:11.706986,,
9337,,24,2025-04-24 11:52:11.708862,,
9338,,24,2025-04-24 11:52:11.710720,,
9339,,24,2025-04-24 11:52:11.712662,,
9340,,24,2025-04-24 11:52:11.714569,,
9341,,25,2025-04-24 11:52:11.716517,,
9342,,25,2025-04-24 11:52:11.718359,,
9343,,25,2025-04-24 11:52:11.720179,,
9344,,25,2025-04-24 11:52:11.721976,,
9345,,25,2025-04-24 11:52:11.723902,,
9346,,25,2025-04-24 11:52:11.725841,,
9347,,1,2025-04-24 11:52:11.727778,,
9348,,1,2025-04-24 11:52:11.729656,,
9349,,1,2025-04-24 11:52:11.731502,,
9350,,1,2025-04-24 11:52:11.733369,,
9351,,24,2025-04-24 11:52:11.735243,,
9352,,24,2025-04-24 11:52:11.737119,,
9353,,24,2025-04-24 11:52:11.739030,,
9354,,25,2025-04-24 11:52:11.740929,,
9355,,25,2025-04-24 11:52:11.742778,,
9356,,2,2025-04-24 11:52:11.744705,,
9357,,25,2025-04-24 11:52:11.746720,,
9358,,1,2025-04-24 11:52:11.748572,,
9359,,2,2025-04-24 11:52:11.750434,,
9360,,1,2025-04-24 11:52:11.752322,,
9361,,1,2025-04-24 11:52:11.754162,,
9362,,1,2025-04-24 11:52:11.756005,,
9363,,2,2025-04-24 11:52:11.757848,,
